earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2018-04-23,0.1,0,1,0.17215395316485038,5,0
2018-04-24,0.59,1,-1,-0.0786112020962988,4,2
2018-04-24,2.3,1,-1,-0.18235004647602382,8,4
2018-04-24,1.55,1,-1,-0.05843439911797134,3,2
2018-04-25,2.13,1,1,0.1183431952662722,8,4
2018-04-25,0.43,1,-1,-0.13473315835520552,4,4
2018-04-25,0.1,0,1,0.14148351648351648,2,2
2018-04-25,0.53,0,-1,-0.11814891416752844,6,2
2018-04-25,1.44,1,1,0.05752753977968176,2,1
2018-04-25,3.61,1,1,0.18006993006993005,5,0
2018-04-25,1.04,1,0,-0.02475721515524555,4,3
2018-04-26,1.09,1,0,0.005365766410302348,3,1
2018-04-26,0.55,1,0,-0.0069851565423475395,3,4
2018-04-26,0.16,1,1,0.15553859849930057,5,1
2018-04-26,2.0,1,1,0.1157314225907738,4,5
2018-04-26,0.33,1,-1,-0.0879156010230179,6,3
2018-04-26,1.43,1,0,-0.023904382470119487,5,4
2018-04-26,0.91,1,-1,-0.027254597828495545,5,4
2018-04-26,0.57,0,1,0.11395178962746534,5,3
2018-04-26,0.55,0,1,0.07266982622432873,2,2
2018-04-26,3.01,1,-1,-0.17505520794994484,3,1
2018-04-26,0.53,0,-1,-0.10640849897189858,1,3
2018-04-26,0.94,1,0,-0.010650437428680016,4,2
2018-04-26,-0.46,1,1,0.19744503345789519,7,2
2018-04-30,1.79,1,-1,-0.036465981399902155,1,2
2018-05-01,0.54,1,1,0.12292430450722457,3,5
2018-05-02,-0.22,1,1,0.22890295358649787,8,2
2018-05-02,1.29,1,1,0.0523485513608428,4,2
2018-05-02,0.6,1,0,-0.00958904109589045,4,2
2018-05-02,0.9,1,0,-0.009797992016450976,1,6
2018-05-03,0.5,1,1,0.07472755578619623,2,2
2018-05-08,1.34,1,-1,-0.09767947788252355,4,3
2018-05-09,12.0,1,-1,-0.08767223392082764,3,5
2018-05-15,2.08,1,1,0.04083056121901499,3,8
2018-05-22,0.48,0,1,0.20318543799772468,2,5
2018-05-22,13.42,1,1,0.2124933691266536,4,7
2018-05-23,1.19,0,1,0.11047776971706924,5,3
2018-05-23,0.67,1,1,0.40377213240954574,4,1
2018-05-23,0.9,1,-1,-0.04413946587537104,4,4
2018-05-24,0.82,1,1,0.1341124908692475,6,7
2018-05-24,0.5,1,1,0.034097261039686945,5,7
2018-05-24,0.92,0,1,0.2295060770623222,4,6
2018-05-31,2.7,1,1,0.06057515806648988,6,7
2018-05-31,0.55,1,1,0.2679433668876341,5,8
2018-06-21,1.39,1,1,0.03692477266464587,2,4
2018-06-22,1.33,1,-1,-0.03779979144942656,3,8
2018-06-25,0.68,1,1,0.06710174029451146,1,3
2018-06-26,1.58,1,-1,-0.12829882257409664,6,0
2018-06-28,0.69,1,1,0.05045180722891561,2,3
2018-07-18,0.53,1,-1,-0.14892993257109347,2,1
2018-07-19,1.84,1,-1,-0.03420283580474084,3,6
